,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
1,72,103,Hf,0, ,5/2, ,70,2,d,6048000,172800,EC,100, , , , , , , , ,-0.539, ,2.8, 
2,72,103,Hf,81.4,0.06,7/2, , , , , , , , , , , , , , , , , , , , 
3,72,103,Hf,125.89,0.12,1/2, ,53.7,15,us,0.0000537,0.0000015, , , , , , , , , , , , , , 
4,72,103,Hf,185.73,0.1,9/2, , , , , , , , , , , , , , , , , , , , 
5,72,103,Hf,196.4,0.13,3/2, , , , , , , , , , , , , , , , , , , , 
6,72,103,Hf,207.41,0.05,7/2, ,1.55,9,ns,0.00000000155,0.00000000009, , , , , , , , , , , , , , 
7,72,103,Hf,213.38,0.11,5/2, , , , , , , , , , , , , , , , , , , , 
8,72,103,Hf,257.99,0.09,9/2, , , , , , , , , , , , , , , , , , , , 
9,72,103,Hf,312.34,0.1,11/2, , , , , , , , , , , , , , , , , , , , 
10,72,103,Hf,334.85,0.11,11/2, , , , , , , , , , , , , , , , , , , , 
11,72,103,Hf,348.18,0.1,7/2, , , , , , , , , , , , , , , , , , , , 
12,72,103,Hf,375.48,0.16,7/2, , , , , , , , , , , , , , , , , , , , 
13,72,103,Hf,406,0.3,9/2, , , , , , , , , , , , , , , , , , , , 
14,72,103,Hf,435.76,0.11,13/2, , , , , , , , , , , , , , , , , , , , 
15,72,103,Hf,460.58,0.11,13/2, , , , , , , , , , , , , , , , , , , , 
16,72,103,Hf,474.8,0.13,9/2, , , , , , , , , , , , , , , , , , , , 
17,72,103,Hf,566.26,0.12,15/2, , , , , , , , , , , , , , , , , , , , 
18,72,103,Hf,629.1,0.4,11/2, , , , , , , , , , , , , , , , , , , , 
19,72,103,Hf,629.82,0.13,15/2, , , , , , , , , , , , , , , , , , , , 
20,72,103,Hf,643.94,0.2,9/2, , , , , , , , , , , , , , , , , , , , 
21,72,103,Hf,655,1,11/2, , , , , , , , , , , , , , , , , , , , 
22,72,103,Hf,698.4,1.1,13/2, , , , , , , , , , , , , , , , , , , , 
23,72,103,Hf,711.17,0.12,17/2, , , , , , , , , , , , , , , , , , , , 
24,72,103,Hf,732.5,0.4,5/2, , , , , , , , , , , , , , , , , , , , 
25,72,103,Hf,797.43,0.21,11/2, , , , , , , , , , , , , , , , , , , , 
26,72,103,Hf,807.3,0.4,7/2, , , , , , , , , , , , , , , , , , , , 
27,72,103,Hf,818.7,0.3,17/2, , , , , , , , , , , , , , , , , , , , 
28,72,103,Hf,866.8,0.4,1/2, , , , , , , , , , , , , , , , , , , , 
29,72,103,Hf,897.11,0.13,19/2, , , , , , , , , , , , , , , , , , , , 
30,72,103,Hf,910.2,0.5,3/2, , , , , , , , , , , , , , , , , , , , 
31,72,103,Hf,941,2,3/2, , , , , , , , , , , , , , , , , , , , 
32,72,103,Hf,965.8,0.4,13/2, , , , , , , , , , , , , , , , , , , , 
33,72,103,Hf,997.7,0.9, 3/2, , , , , , , , , , , , , , , , , , , , 
34,72,103,Hf,1025.9,1.3,15/2, , , , , , , , , , , , , , , , , , , , 
35,72,103,Hf,1027.4,0.3,19/2, , , , , , , , , , , , , , , , , , , , 
36,72,103,Hf,1056,3,7/2, , , , , , , , , , , , , , , , , , , , 
37,72,103,Hf,1060.2,0.4, 9/2, , , , , , , , , , , , , , , , , , , , 
38,72,103,Hf,1066,3,0, , , , , , , , , , , , , , , , , , , , 
39,72,103,Hf,1076.17,0.14,21/2, , , , , , , , , , , , , , , , , , , , 
40,72,103,Hf,1081,2,7/2, , , , , , , , , , , , , , , , , , , , 
41,72,103,Hf,1082.2,1.5,17/2, , , , , , , , , , , , , , , , , , , , 
42,72,103,Hf,1124.1,0.3, 9/2, , , , , , , , , , , , , , , , , , , , 
43,72,103,Hf,1139,2,9/2, , , , , , , , , , , , , , , , , , , , 
44,72,103,Hf,1155.97,0.22,15/2, , , , , , , , , , , , , , , , , , , , 
45,72,103,Hf,1205.81,0.13,9/2, , , , , , , , , , , , , , , , , , , , 
46,72,103,Hf,1224.88,0.19,7/2, , , , , , , , , , , , , , , , , , , , 
47,72,103,Hf,1248.53,0.21,9/2, , , , , , , , , , , , , , , , , , , , 
48,72,103,Hf,1253.6,0.3,21/2, , , , , , , , , , , , , , , , , , , , 
49,72,103,Hf,1322.9,0.8,23/2, , , , , , , , , , , , , , , , , , , , 
50,72,103,Hf,1338.9,0.3,17/2, , , , , , , , , , , , , , , , , , , , 
51,72,103,Hf,1375,1.1, 3/2, , , , , , , , , , , , , , , , , , , , 
52,72,103,Hf,1433.41,0.12,19/2, ,1.10,8,us,0.0000011,0.00000008, , , , , , , , , , , , , , 
53,72,103,Hf,1455.7,0.5, 3/2, , , , , , , , , , , , , , , , , , , , 
54,72,103,Hf,1466.06,0.23,7/2, , , , , , , , , , , , , , , , , , , , 
55,72,103,Hf,1468.5,0.4,5/2, , , , , , , , , , , , , , , , , , , , 
56,72,103,Hf,1478.3,1.4,19/2, , , , , , , , , , , , , , , , , , , , 
57,72,103,Hf,1497.5,0.7,23/2, , , , , , , , , , , , , , , , , , , , 
58,72,103,Hf,1523.4,0.8,25/2, , , , , , , , , , , , , , , , , , , , 
59,72,103,Hf,1545.61,0.21,21/2, , , , , , , , , , , , , , , , , , , , 
60,72,103,Hf,1547.4,1.8,21/2, , , , , , , , , , , , , , , , , , , , 
61,72,103,Hf,1584,2,0, , , , , , , , , , , , , , , , , , , , 
62,72,103,Hf,1606.04,0.21,9/2, , , , , , , , , , , , , , , , , , , , 
63,72,103,Hf,1635,2,0, , , , , , , , , , , , , , , , , , , , 
64,72,103,Hf,1642.8,1.3, 3/2, , , , , , , , , , , , , , , , , , , , 
65,72,103,Hf,1646.92,0.25,21/2, , , , , , , , , , , , , , , , , , , , 
66,72,103,Hf,1658.87,0.24, 7/2, , , , , , , , , , , , , , , , , , , , 
67,72,103,Hf,1671,2,0, , , , , , , , , , , , , , , , , , , , 
68,72,103,Hf,1735.6,0.7,23/2, , , , , , , , , , , , , , , , , , , , 
69,72,103,Hf,1746.6,0.5, 9/2, , , , , , , , , , , , , , , , , , , , 
70,72,103,Hf,1757.3,0.3,25/2, , , , , , , , , , , , , , , , , , , , 
71,72,103,Hf,1766.3,0.23,23/2, ,1.16,11,ns,0.00000000116,0.00000000011, , , , , , , , , , , , , , 
72,72,103,Hf,1793.34,0.2,5/2, , , , , , , , , , , , , , , , , , , , 
73,72,103,Hf,1802.8,0.3,9/2, , , , , , , , , , , , , , , , , , , , 
74,72,103,Hf,1818.14,0.21,9/2, , , , , , , , , , , , , , , , , , , , 
75,72,103,Hf,1825.71,0.23,7/2, , , , , , , , , , , , , , , , , , , , 
76,72,103,Hf,1837,1.3,27/2, , , , , , , , , , , , , , , , , , , , 
77,72,103,Hf,1887.8,0.4,0, , , , , , , , , , , , , , , , , , , , 
78,72,103,Hf,1893.88,0.21,9/2, , , , , , , , , , , , , , , , , , , , 
79,72,103,Hf,1904.4,0.3,25/2, , , , , , , , , , , , , , , , , , , , 
80,72,103,Hf,1954.1,0.8,25/2, , , , , , , , , , , , , , , , , , , , 
81,72,103,Hf,2000,1.4,23/2, , , , , , , , , , , , , , , , , , , , 
82,72,103,Hf,2033.3,1.1,27/2, , , , , , , , , , , , , , , , , , , , 
83,72,103,Hf,2047.1,0.8,29/2, , , , , , , , , , , , , , , , , , , , 
84,72,103,Hf,2081.8,2.1,25/2, , , , , , , , , , , , , , , , , , , , 
85,72,103,Hf,2114.2,0.3,27/2, , , , , , , , , , , , , , , , , , , , 
86,72,103,Hf,2195.7,0.9,27/2, , , , , , , , , , , , , , , , , , , , 
87,72,103,Hf,2322.4,0.4,29/2, , , , , , , , , , , , , , , , , , , , 
88,72,103,Hf,2360.1,0.3,29/2, , , , , , , , , , , , , , , , , , , , 
89,72,103,Hf,2432.5,1.6,31/2, , , , , , , , , , , , , , , , , , , , 
90,72,103,Hf,2458.7,1,29/2, , , , , , , , , , , , , , , , , , , , 
91,72,103,Hf,2580.2,1.3,27/2, , , , , , , , , , , , , , , , , , , , 
92,72,103,Hf,2627.6,1.1,31/2, , , , , , , , , , , , , , , , , , , , 
93,72,103,Hf,2634.3,0.3,31/2, , , , , , , , , , , , , , , , , , , , 
94,72,103,Hf,2639.6,0.8,33/2, , , , , , , , , , , , , , , , , , , , 
95,72,103,Hf,2677.8,2.3,29/2, , , , , , , , , , , , , , , , , , , , 
96,72,103,Hf,2742,1.1,31/2, , , , , , , , , , , , , , , , , , , , 
97,72,103,Hf,2932.9,0.3,33/2, , , , , , , , , , , , , , , , , , , , 
98,72,103,Hf,2941.2,0.5,33/2, , , , , , , , , , , , , , , , , , , , 
99,72,103,Hf,3015.6,0.4,35/2, ,1.21,15,us,0.00000121,0.00000015, , , , , , , , , , , , , , 
100,72,103,Hf,3044.4,1.2,33/2, , , , , , , , , , , , , , , , , , , , 
101,72,103,Hf,3101.5,1.9,35/2, , , , , , , , , , , , , , , , , , , , 
102,72,103,Hf,3200.7,1.1,31/2, , , , , , , , , , , , , , , , , , , , 
103,72,103,Hf,3253.8,0.6,35/2, , , , , , , , , , , , , , , , , , , , 
104,72,103,Hf,3293.6,0.8,37/2, , , , , , , , , , , , , , , , , , , , 
105,72,103,Hf,3305.7,0.9,37/2, , , , , , , , , , , , , , , , , , , , 
106,72,103,Hf,3325.8,2.5,33/2, , , , , , , , , , , , , , , , , , , , 
107,72,103,Hf,3593.8,0.7,37/2, , , , , , , , , , , , , , , , , , , , 
108,72,103,Hf,3629.7,1,39/2, , , , , , , , , , , , , , , , , , , , 
109,72,103,Hf,3725,7,31/2, , , , , , , , , , , , , , , , , , , , 
