Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
62,87,Sm,0, ,7/2-, ,STABLE, , , , , , , , , , , , , , ,-0.6677, ,0.078, ,
62,87,Sm,22.507,0.006,5/2-, ,7.33,9,ns,0.00000000733,0.00000000009, , , , , , , , , , ,-0.6238, ,1.01, ,
62,87,Sm,277.075,0.007,5/2-,LE,0.2, ,ns,0.0000000002, , , , , , , , , , , , , , , ,
62,87,Sm,285.939,0.01,9/2-, ,0.22,4,ns,0.00000000022,0.00000000004, , , , , , , , , , , , , , ,
62,87,Sm,350.041,0.007,3/2-, ,9.5,3,ps,0.0000000000095,0.0000000000003, , , , , , , , , , , , , , ,
62,87,Sm,399.09,0.07,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,528.596,0.007,3/2-, ,24,3,ps,0.000000000024,0.000000000003, , , , , , , , , , , , , , ,
62,87,Sm,558.375,0.007,5/2-, ,24,8,ps,0.000000000024,0.000000000008, , , , , , , , , , , , , , ,
62,87,Sm,590.886,0.01,9/2-, ,3.0,7,ps,0.000000000003,0.0000000000007, , , , , , , , , , , , , , ,
62,87,Sm,636.46,0.02,7/2-,LT,1.5, ,ps,0.0000000000015, , , , , , , , , , , , , , , ,
62,87,Sm,658.6,0.04,(LE 7/2), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,664.05,0.05,11/2-, ,2.7,3,ps,0.0000000000027,0.0000000000003, , , , , , , , , , , , , , ,
62,87,Sm,697,2,(3/2)-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,709.86,0.07,(3/2 5/2+), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,747.55,0.06,13/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,785.23,0.12,5/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,789.47,0.06,11/2+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,830.41,0.04,(5/2- 7/2 9/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,833.23,0.05,(5/2-:11/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,835.59,0.07,(5/2- 7/2 9/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,878.64,0.07,13/2+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,881.94,0.03,(5/2 7/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,925.48,0.1,(3/2+ 5/2+), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,952.78,0.09,(5/2 7/2 9/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,967,2,(1/2+), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,994.6,0.1,(9/2 11/2 13/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1012,3,(1/2- 3/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1039,0.1,(5/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1048,2,(3/2)+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1083,2,(LE 7/2), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1113,5, , , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1123,2,(LE 7/2), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1132.45,0.08,(9/2- 11/2 13/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1154,2,(3/2+ 5/2 7/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1173.2,0.1,(7/2+ 9/2 11/2), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1181,10,(3/2 5/2)+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1187,3,5/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1192.72,0.08,(13/2)+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1195,2,1/2+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1207, ,(5/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1237.9,0.1,(9/2- 11/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1240.3,0.1,(15/2)+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1282,10, , , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1308.64,0.08,11/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1325,3, , , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1339,3,5/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1343.37,0.07,(13/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1353,2,(5/2- 7/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1361.1,0.1,17/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1362.4,0.1,17/2+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1378,2,(5/2- 7/2 9/2+), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1393,2,(5/2)-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1398.92,0.08,15/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1413.27,0.11,(11/2 13/2 15/2+), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1428,4,(1/2- 3/2 5/2+), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1442,2,(LE 5/2), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1470,2,(3/2 5/2)+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1483,2,(LE 5/2), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1505,10, , , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1535,10,(1/2+), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1549,2,5/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1558,3, , , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1571,2,(7/2+ 9/2 11/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1574.7,0.1,(13/2)-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1584,2,(3/2 5/2)+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1617,2,(5/2)-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1641,2, , , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1656,2, , , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1670.4,0.1,(19/2)+, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1672,3,5/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1684.8,0.1,(15/2 17/2 19/2-), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1685,10, , , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1695.7,0.2,(17/2+), , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1699,3,5/2-, , , , , , , , , , , , , , , , , , , , ,
62,87,Sm,1731,10, , , , , , , , , , , , , , , , , , , , , ,
